ID,URL,County,Desc_short,Status
0020793,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020793,All Counties,Signing & Marking @ 95 Gnrr Locs In District 6,PRE-CONSTRUCTION
0020794,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020794,All Counties,Signing & Marking @ 100 Ccky & Tag Locs In District 6,PRE-CONSTRUCTION
0020795,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020795,Cook,Off-System Safety Improvements @ 11 Locs In Cook County,PRE-CONSTRUCTION
0020797,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020797,DeKalb,SR 42/US 23 @ Bailey Street,PRE-CONSTRUCTION
0020927,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020927,Fulton,SR 141 From Old Alabama Road To State Bridge Road,PRE-CONSTRUCTION
0020928,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020928,Pierce,Little Hurricane Creek Road @ Little Hurricane Creek Trib,PRE-CONSTRUCTION
0020929,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020929,Grady,Lower Hawthorne Trail @ Bryants Mill Creek,PRE-CONSTRUCTION
0020930,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020930,Bulloch,SR 67 From Georgia Ave To SR 67 Byp/SR 73 Byp,PRE-CONSTRUCTION
0020931,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020931,Bulloch,SR 67 @ SR 67 Byp/SR 73 Byp,PRE-CONSTRUCTION
0020932,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020932,Haralson,SR 113 @ Morgan Road,PRE-CONSTRUCTION
0020933,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020933,Clarke,SR 10/US 78 From Epps Bridge Road To Hodgson Drive - Vru,PRE-CONSTRUCTION
0020937,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020937,Jackson,I-85 Nb @ SR 53,PRE-CONSTRUCTION
0020938,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020938,Cherokee,SR 108 @ SR 140,PRE-CONSTRUCTION
0020939,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020939,Cobb,SR 5 Conn @ Mall Blvd,PRE-CONSTRUCTION
0020940,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020940,Dade,SR 58 @ SR 299,PRE-CONSTRUCTION
0020948,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020948,Wilkinson,SR 18 @ SR 540,PRE-CONSTRUCTION
0020949,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020949,Bryan,SR 67 @ SR 119,PRE-CONSTRUCTION
0020950,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020950,Tattnall,SR 23/SR 57 @ SR 144,PRE-CONSTRUCTION
0020951,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020951,"Clayton , Fulton",I-85 From Riverdale Road To I-75,PRE-CONSTRUCTION
0020952,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020952,Fulton,I-75 @ SR 154 - Tunnel Lighting,PRE-CONSTRUCTION
0020953,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020953,Fulton,I-75 @ Ralph Mcgill Blvd & @ Baker Street - Tunnel Lighting,PRE-CONSTRUCTION
0020954,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020954,Fulton,I-75 From I-20 To I-85,PRE-CONSTRUCTION
0020955,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020955,Fulton,I-75 From I-85 To Memorial Drive,PRE-CONSTRUCTION
0020989,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020989,Brooks,Beasley Road @ Carroll Creek Tributary,PRE-CONSTRUCTION
0021092,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021092,"Cherokee , Cobb , Fulton",I-75 & I-85 @ 5 Locs - Ramp Meter Improvements,PRE-CONSTRUCTION
0021093,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021093,"Clayton , DeKalb , Fulton",I-285 From Columbia Dr To Boulder Park Dr - Aid Upgrades,PRE-CONSTRUCTION
0021094,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021094,All Counties,CCTV Expansion @ 15 Ramp Meter Locs In District 1; 3; 6 & 7,PRE-CONSTRUCTION
0021153,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021153,Bartow,SR 293 @ Burnt Hickory Road & @ Mac Johnson Road,PRE-CONSTRUCTION
0021155,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021155,Dawson,SR 400 From Lee Castleberry Road To Lumpkin Campground Road,PRE-CONSTRUCTION
0021157,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021157,Newton,SR 162 @ SR 162 Conn,PRE-CONSTRUCTION
0021158,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021158,Spalding,Zebulon Road From Pineywood Road To Crescent Road,PRE-CONSTRUCTION
0021162,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021162,Floyd,Electric Vehicle Charging Stations @ Various Locs In Rome,PRE-CONSTRUCTION
0021181,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021181,Fulton,SR 6 @ Commerce Drive,PRE-CONSTRUCTION
0021182,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021182,Cobb,SR 5 Spur @ Sandy Plains Road,PRE-CONSTRUCTION
0021183,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021183,Douglas,SR 166 @ Post Road,PRE-CONSTRUCTION
0021192,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021192,Fulton,SR 13 @ I-85 - Tunnel Lighting,PRE-CONSTRUCTION
0021195,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021195,Fulton,Lakewood Trail From Atlanta Beltline To Pryor Road - Phase I,PRE-CONSTRUCTION
0021196,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021196,Cherokee,Noonday Creek Trail From Main Street To Market Street,PRE-CONSTRUCTION
0021197,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021197,Clayton,Clayton County Resurfacing @ 5 Locs,PRE-CONSTRUCTION
0021198,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021198,Clayton,Clayton County Traffic Signal & Its Cyber Security Upgrades,PRE-CONSTRUCTION
0021199,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021199,Cobb,Noonday Creek Trl Ext From Bells Ferry Trl To Shallowford RD,PRE-CONSTRUCTION
0021201,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021201,Cobb,Barrett Parkway From Villa Rica Road To Ridenour Blvd,PRE-CONSTRUCTION
0021203,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021203,DeKalb,SR 155/US 23 @ Azalea Cir & @ North Druid Hills Road,PRE-CONSTRUCTION
0021204,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021204,DeKalb,SR 236 @ North Druid Hills Road,PRE-CONSTRUCTION
0021205,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021205,Douglas,Old Lower River RD & Riverside Pkwy @ 4 Locs - Srts ,PRE-CONSTRUCTION
0021206,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021206,Fayette,Sandy Creek Road @ Eastin Road/Sams Drive/Trustin Lake Drive,PRE-CONSTRUCTION
0021207,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021207,Fulton,SR 372 @ Batesville Road,PRE-CONSTRUCTION
0021208,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021208,Fulton,SR 372 @ New Bullpen Road,PRE-CONSTRUCTION
0021211,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021211,"Fulton , Gwinnett",Jones Bridge Park Connector @ Chattahoochee River-Ped Bridge,PRE-CONSTRUCTION
0021212,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021212,Henry,West King Road Connector - Pedestrian Bridge,PRE-CONSTRUCTION
0021213,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021213,Henry,SR 92 From I-75 To Rosebud Lane,PRE-CONSTRUCTION
0021218,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021218,Newton,Brown Bridge Road From Jack Neely Road To Crowell Road,PRE-CONSTRUCTION
0021219,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021219,Paulding,Dallas Battlefield Trl From SR 61 To Silver Comet Trl-Phase III,PRE-CONSTRUCTION
0021220,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021220,Rockdale,Sigman Road From Irwin Bridge Road To SR 20 - Phase IIIa,PRE-CONSTRUCTION
0021221,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021221,Rockdale,Green Street From Conyers City Limit To West Ave,PRE-CONSTRUCTION
0021222,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021222,Douglas,Greenway Trail From Boundary Waters Park To SR 166 - Phase I,PRE-CONSTRUCTION
0021223,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021223,Fulton,Path 400 Trail Ext From Windsor Pkwy To N Of Baroque Cir-Phase II,PRE-CONSTRUCTION
0021224,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021224,Greene,Rail Fence Road @ Griffin Creek,PRE-CONSTRUCTION
0021225,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021225,"Brantley , Camden",New Post Road @ County Line Branch,PRE-CONSTRUCTION
0021226,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021226,Pike,Line Road @ Turnpike Creek,PRE-CONSTRUCTION
0021227,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021227,Johnson,New Home Church Road @ Little Ohoopee River,PRE-CONSTRUCTION
0021228,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021228,Lincoln,Lewis Cook Road @ Florence Creek,PRE-CONSTRUCTION
0021229,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021229,Treutlen,Knox Mill Road @ Rocky Creek,PRE-CONSTRUCTION
0021233,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021233,Dawson,SR 9 @ Perimeter Road,PRE-CONSTRUCTION
0021234,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021234,Dawson,SR 53 @ Allen Street,PRE-CONSTRUCTION
0021235,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021235,Habersham,Georgia Street; Johnny Mize Drive & Massachusetts Blvd,PRE-CONSTRUCTION
0021236,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021236,Habersham,Hazel Street @ Holly Street,PRE-CONSTRUCTION
0021237,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021237,Long,Mcqueen Street @ Main Street,PRE-CONSTRUCTION
0021238,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021238,Washington,Main St From W Of Smith To Church& Smith St From Main To Fargo,PRE-CONSTRUCTION
0021239,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021239,"Fulton , Gwinnett",SR 120 From Boles Road To River Mill Drive,PRE-CONSTRUCTION
0021242,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021242,Oglethorpe,Firefly Trail From Maxeys City Limits To Greene County Line,PRE-CONSTRUCTION
0021243,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021243,Calhoun,SR 62; Cedar St; Dogwood Ave&Pioneer RD @ 4 Loc In Arlington,PRE-CONSTRUCTION
0021244,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021244,Clay,SR 39 From Habersham Street To Hobbs Lane In Fort Gaines,PRE-CONSTRUCTION
0021248,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021248,Dooly,Coney Road @ Pennahatchee Creek,PRE-CONSTRUCTION
0021249,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021249,Baker,Milford Road @ Ichawaynochaway Trib Overflow,PRE-CONSTRUCTION
0021254,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021254,Douglas,Off-System Safety Improvements @ 19 Locs In Douglas County,PRE-CONSTRUCTION
0021255,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021255,Houston,St Patricks Drive Extension From SR 7 To SR 11 Conn,PRE-CONSTRUCTION
0021256,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021256,Jefferson,City Of Bartow Sidewalks @ 15 Locs,PRE-CONSTRUCTION
0021257,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021257,Jefferson,Butts Street From SR 4Bu To N Mlk Blvd In Wadley,PRE-CONSTRUCTION
0021258,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021258,Oconee,SR 24/US 441 From Bishop City Limits To SR 186,PRE-CONSTRUCTION
0021259,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021259,Towns,City Of Hiawassee Sidewalks @ 6 Locs,PRE-CONSTRUCTION
0021261,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021261,Meriwether,City Of Luthersville Sidewalks @ 4 Locs,PRE-CONSTRUCTION
0021262,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021262,Chatham,SR 21; SR 25 & SR 204 @ 5 Locs - Signal Upgrades,PRE-CONSTRUCTION
110462-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=110462-,Franklin,I-85 @ Rest Area # 81 Mp 161 - Recst/Expand,PRE-CONSTRUCTION
11Y740-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=11Y740-,All Counties,Deck Overlay In District 1 /110740,UNDER-CONSTRUCTION
11Y760-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=11Y760-,All Counties,Minor Joint Replacement In District 1 /110760,UNDER-CONSTRUCTION
121340-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=121340-,Jackson,SR 11 - Widng & Recon,COMPLETED-CONSTRUCTION
121674-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=121674-,Gwinnett,P'Tree Ind Blvd From Rogers Bridge RD To SO Of Suwanee Ck *Gf,UNDER-CONSTRUCTION
121690-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=121690-,Forsyth,SR 9 - Widen & Recon,UNDER-CONSTRUCTION
122060-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122060-,Hall,SR 11/US 129 From Lakeview Street To S Of Nopone RD-Phase I,PRE-CONSTRUCTION
122066-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122066-,Hall,US 129/SR 11 - Bridge Replacement,COMPLETED-CONSTRUCTION
122150-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122150-,"Hall , Jackson",SR 11 - Widng & Recon,COMPLETED-CONSTRUCTION
122200-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122200-,Union,SR 11 From SR 515 To CR 236/Gumlog Road,PRE-CONSTRUCTION
122600-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122600-,Clarke,US 78/SR 10 Loop - Widening,UNDER-CONSTRUCTION
122730-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122730-,Rabun,SR 15/US 441 From 700' South To The North Carolina State Line,UNDER-CONSTRUCTION
122750-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122750-,Gwinnett,SR 316 From Riverside Parkway To East Of Walther Blvd,PRE-CONSTRUCTION
122760-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122760-,Gwinnett,SR 316 From E Of SR 20 To W Of CR 183/Progress Center Ave,PRE-CONSTRUCTION
122770-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122770-,Gwinnett,SR 316 From W Of CR 183/Progress Center Ave To E Of Cedars RD,PRE-CONSTRUCTION
122890-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122890-,Clarke,US 78/SR 10 (Atlanta Hwy) - Intrchg Improv,UNDER-CONSTRUCTION
122900-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122900-,Union,US 76/SR 2/SR 515 - Stream Restoration & Widening,UNDER-CONSTRUCTION
12Y674-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=12Y674-,Gwinnett,P'Tree Ind Blvd From Rogers Bridge RD To SO Of Suwanee Ck *Gf,UNDER-CONSTRUCTION
132280-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=132280-,Hall,Cornelia Hwy From CR 1582/Old Cornelia Hwy To Joe Chandler RD,PRE-CONSTRUCTION
132530-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=132530-,Hall,SR 11 Bu From S Enota To Limestone Road,PRE-CONSTRUCTION
13Y065-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=13Y065-,All Counties,Joint Rehabilitation Project On 9-Bridges In Dist 1/133065,UNDER-CONSTRUCTION
142190-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=142190-,Hall,SR 60 From CR 711/Lee Land Road To I-985,PRE-CONSTRUCTION
170893-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=170893-,Habersham,CS 773/CS 787/Seventh St @ Southern Railroad In Mount Airy,PRE-CONSTRUCTION
210295-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=210295-,Richmond,I-20 @ Murray RD Ext/Transport Of Borrow & Grading/Ext Agmt,UNDER-CONSTRUCTION
210327-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=210327-,Richmond,I-20/SR 402 - Db Bridge Replacements,COMPLETED-CONSTRUCTION
220680-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=220680-,Richmond,SR 4/15Th  - Widening & Reconstr,COMPLETED-CONSTRUCTION
222120-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=222120-,Jefferson,US 1/SR 4 - Widening And Reconstruction,UNDER-CONSTRUCTION
222150-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=222150-,Jefferson,US 221/US 1/SR 4 - Widneing & Reconstruction,UNDER-CONSTRUCTION
222160-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=222160-,Jefferson,US 1/SR 4 - Widening And Reconstruction,UNDER-CONSTRUCTION
222170-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=222170-,Jefferson,US 1/SR 4 - Widening And Reconstruction,UNDER-CONSTRUCTION
222260-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=222260-,Wilkes,SR 17 From Tignall City Limits To Tignall City Limits-Phase III,PRE-CONSTRUCTION
222295-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=222295-,Jefferson,SR 88/SR 540 From SR 171 @ Grange To SR 296 SW Of Wrens,UNDER-CONSTRUCTION
222410-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=222410-,"Bleckley , Dodge",SR 87 - Widening & Recon,UNDER-CONSTRUCTION
227815-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=227815-,McDuffie,"US 78/SR 17 - Widening, Reconstruction & Bridge Rehab",COMPLETED-CONSTRUCTION
227816-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=227816-,McDuffie,"US 78/SR 17 - Widening, Reconstruction & Bridge Rehab",COMPLETED-CONSTRUCTION
231210-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=231210-,Newton,SR 162 - Widen & Recon,PRE-CONSTRUCTION
232040-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=232040-,Putnam,SR 16/Sumter St In Eatonton @ Norfolk Southern Rr #733043T,UNDER-CONSTRUCTION
232330-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=232330-,Newton,SR 36 - Intersection Improvements,COMPLETED-CONSTRUCTION
232350-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=232350-,"Baldwin , Jones",SR 22 From Gray Byp/Jones CO To SR 29 Near Milledgeville/Baldw,PRE-CONSTRUCTION
245090-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=245090-,Washington,SR 15 Byp (CR 67) - Major Widening & Rcns,COMPLETED-CONSTRUCTION
250600-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=250600-,Columbia,Flowing Wells RD From I-20 To SR 104/Washington RD - TIA,UNDER-CONSTRUCTION
262027-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=262027-,Laurens,US 319/US 441/SR 31 - RDwy Reconst,UNDER-CONSTRUCTION
262160-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=262160-,Jenkins,Millen Byp From SR 21 Near CR 197 E Of Millen NW To SR 121,UNDER-CONSTRUCTION
262170-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=262170-,Screven,Sylvania Byp From SR 73/US 301 S/Sylvania E To SR 21,UNDER-CONSTRUCTION
262500-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=262500-,Laurens,CR 493/Industrial Blvd From SR 31/US 441 To SR 26/US 80,PRE-CONSTRUCTION
270720-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=270720-,Laurens,CR 266/George Parrot Road @ Bay Creek S Of Cadwell,PRE-CONSTRUCTION
270721-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=270721-,Laurens,CR 317/Taylor Rowland RD @ Stitchihatchie Creek E Of Dexter,PRE-CONSTRUCTION
270722-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=270722-,Laurens,CR 216/Sudie Pearl Jones Road @ Whitewater Creek W Of SR 126,PRE-CONSTRUCTION
270723-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=270723-,Laurens,CR 761/Baughnaugh Claughbaugh RD @ Whitwater Crk E Of SR 19,PRE-CONSTRUCTION
